college_code,college_name,branch_code,branch_name,status,home_university,seat_section,stage,category_code_raw,gender,category,disability,defense_quota,closing_rank,closing_percentile
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626819110,Civil Engineering,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,117102,60.3213757
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626819110,Civil Engineering,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,24079,92.9807126
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626819110,Civil Engineering,Un-Aided Autonomous,,State Level,II,GOPENS,Not Specified,OPEN,No,No,146981,45.2322221
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626819110,Civil Engineering,Un-Aided Autonomous,,State Level,II,GSTS,Not Specified,ST,No,No,120642,58.4401523
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626819110,Civil Engineering,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,120971,58.4401523
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626819110,Civil Engineering,Un-Aided Autonomous,,State Level,VII,GSTS,Not Specified,ST,No,No,118383,59.3210117
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626819110,Civil Engineering,Un-Aided Autonomous,,State Level,VII,GVJS,Not Specified,VJ,No,No,117526,60.2517483
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,49089,85.2260888
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,91772,70.6189283
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,98050,68.3753318
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GVJS,Not Specified,VJ,No,No,94692,69.4561708
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GNT1S,Not Specified,NT-A,No,No,64375,80.3575863
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,50047,85.0571556
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,36387,89.2739334
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,70632,78.4242636
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,182394,21.5408750
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,LSTS,Female,ST,No,No,63701,80.7175218
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,LVJS,Female,VJ,No,No,26410,92.2706158
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,LNT1S,Female,NT-A,No,No,127612,55.1895416
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,54967,83.4741816
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626824210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,VII,GSCS,Not Specified,SC,No,No,48366,85.5729148
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626825210,Cyber Security,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,73586,77.1618860
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626825210,Cyber Security,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,131412,53.6060165
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626825210,Cyber Security,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,197555,7.4355245
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626825210,Cyber Security,Un-Aided Autonomous,,State Level,I,GVJS,Not Specified,VJ,No,No,131283,53.6060165
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626825210,Cyber Security,Un-Aided Autonomous,,State Level,I,GNT2S,Not Specified,NT-B,No,No,81745,74.5404987
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626825210,Cyber Security,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,82482,73.8000589
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626825210,Cyber Security,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,89743,71.4842352
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626825210,Cyber Security,Un-Aided Autonomous,,State Level,VII,GSCS,Not Specified,SC,No,No,90251,71.4755245
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,83065,73.7482517
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,172179,28.9513426
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,109702,63.3986014
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,83201,73.6345056
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,74455,76.9322569
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,192433,12.4732664
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,LSTS,Female,ST,No,No,154792,40.0432529
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,LNT2S,Female,NT-B,No,No,112572,62.1365556
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,LOBCS,Female,OBC,No,No,68920,78.6729363
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,I,PWDOPENS,Not Specified,OPEN,Yes,No,190111,14.7567322
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,II,GOPENS,Not Specified,OPEN,No,No,174510,26.7336064
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626826210,Computer Science and Business Systems,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,78641,75.4048881
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626829310,Electrical Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,77913,75.6075065
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626829310,Electrical Engineering,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,155062,39.9024730
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626829310,Electrical Engineering,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,113914,61.5619516
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626829310,Electrical Engineering,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,77489,75.6538462
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626829310,Electrical Engineering,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,94934,69.4561708
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626829310,Electrical Engineering,Un-Aided Autonomous,,State Level,II,GOPENS,Not Specified,OPEN,No,No,173195,28.4151863
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626829310,Electrical Engineering,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,81320,74.6802716
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,46517,85.9982332
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,82989,73.7482517
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GNT2S,Not Specified,NT-B,No,No,76172,76.6755200
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,51157,84.6429815
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,57824,82.4521073
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,150457,43.1964993
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,LVJS,Female,VJ,No,No,86560,72.7429418
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626837210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,II,GOPENS,Not Specified,OPEN,No,No,160302,36.2260120
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626850710,Chemical Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,38379,88.6801020
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626850710,Chemical Engineering,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,68653,78.8357161
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,90175,71.4755245
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,145280,45.9816283
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,112625,62.0615406
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,GNT2S,Not Specified,NT-B,No,No,95055,69.3295893
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,89099,71.5830116
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,125303,56.5039753
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,LNT3S,Female,NT-C,No,No,156085,39.6653303
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,LOBCS,Female,OBC,No,No,193316,11.5879038
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,II,GOPENS,Not Specified,OPEN,No,No,172971,28.4151863
06268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",0626861210,Mechanical Engineering,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,95373,69.3295893
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626919110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOPENS,Not Specified,OPEN,No,No,142479,47.3563218
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626919110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSTS,Not Specified,ST,No,No,196802,8.0990652
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626919110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GNT1S,Not Specified,NT-A,No,No,159873,36.5248856
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626919110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOBCS,Not Specified,OBC,No,No,153413,41.4020979
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626919110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,198895,5.9918095
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626919110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,II,GOPENS,Not Specified,OPEN,No,No,189585,15.1144829
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626919110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,156322,39.5742169
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626919110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GSTS,Not Specified,ST,No,No,148958,43.6588740
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOPENS,Not Specified,OPEN,No,No,92642,70.5005064
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSCS,Not Specified,SC,No,No,122049,57.6249683
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSTS,Not Specified,ST,No,No,127221,55.2744499
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOBCS,Not Specified,OBC,No,No,97406,68.4702591
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,58675,82.3322294
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,LOPENS,Female,OPEN,No,No,94967,69.4561708
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,LNT1S,Female,NT-A,No,No,70908,78.3357644
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,LOBCS,Female,OBC,No,No,155431,39.7546871
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,93995,69.8498837
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626924210,Computer Science and Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GSCS,Not Specified,SC,No,No,95024,69.3295893
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOPENS,Not Specified,OPEN,No,No,104010,65.8462319
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSTS,Not Specified,ST,No,No,161979,35.9909439
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GVJS,Not Specified,VJ,No,No,116286,60.4378874
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GNT2S,Not Specified,NT-B,No,No,113408,61.6834321
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GNT3S,Not Specified,NT-C,No,No,103606,65.8992965
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOBCS,Not Specified,OBC,No,No,92940,70.2628092
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,II,GOPENS,Not Specified,OPEN,No,No,135255,51.1762787
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,123959,57.0133407
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GSTS,Not Specified,ST,No,No,116997,60.3213757
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GVJS,Not Specified,VJ,No,No,121297,58.2180677
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GNT2S,Not Specified,NT-B,No,No,98297,68.2382408
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626946410,Instrumentation and Control Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOPENS,Not Specified,OPEN,No,No,102377,66.3866132
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626946410,Instrumentation and Control Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSCS,Not Specified,SC,No,No,195919,9.1134840
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626946410,Instrumentation and Control Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,159877,36.5248856
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626946410,Instrumentation and Control Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GSCS,Not Specified,SC,No,No,202537,1.8042145
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626946410,Instrumentation and Control Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GVJS,Not Specified,VJ,No,No,202448,1.8591977
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626950710,Chemical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSTS,Not Specified,ST,No,No,132643,52.8806012
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626950710,Chemical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GNT2S,Not Specified,NT-B,No,No,139908,49.2256217
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626950710,Chemical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,LOPENS,Female,OPEN,No,No,197887,7.1701886
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626950710,Chemical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,LSTS,Female,ST,No,No,53489,83.9367933
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626950710,Chemical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,II,GSTS,Not Specified,ST,No,No,202583,1.6858068
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626950710,Chemical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GSTS,Not Specified,ST,No,No,167574,32.1650475
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626950710,Chemical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GNT2S,Not Specified,NT-B,No,No,169018,31.9280223
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626950710,Chemical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,LOPENS,Female,OPEN,No,No,143510,47.1396200
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626961210,Mechanical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOPENS,Not Specified,OPEN,No,No,119562,58.8994542
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626961210,Mechanical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSCS,Not Specified,SC,No,No,167285,32.3446384
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626961210,Mechanical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GNT2S,Not Specified,NT-B,No,No,132023,53.2228937
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626961210,Mechanical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOBCS,Not Specified,OBC,No,No,151917,42.6339209
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626961210,Mechanical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,LOPENS,Female,OPEN,No,No,100364,67.2177090
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626961210,Mechanical Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,127129,55.2744499
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSCS,Not Specified,SC,No,No,129887,54.0903901
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSTS,Not Specified,ST,No,No,140748,48.5587427
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GSCS,Not Specified,SC,No,No,194183,10.8523619
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GSTS,Not Specified,ST,No,No,165803,32.6791073
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GVJS,Not Specified,VJ,No,No,171519,29.0442453
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GNT3S,Not Specified,NT-C,No,No,187549,16.6909773
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOBCS,Not Specified,OBC,No,No,197260,7.8234926
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,LOPENS,Female,OPEN,No,No,150978,43.0314730
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,LSTS,Female,ST,No,No,180385,22.4248107
